cluster_id,stop_id,stop_key,stop_name,Lines,mode,latitude,longitude,x,y
520,cluster_520,cluster_520_casabus,ECOLE ROYALE DES GENDARMES,['L800'],casabus,33.62699610000001,-7.4807901999999995,640912.4051245827,3721834.002313429
521,cluster_521,cluster_521_casabus,EL AALIA,['L906'],casabus,33.6777808,-7.392126200000001,649049.5437611296,3727589.7785371533
522,cluster_522,cluster_522_casabus,EL AALIA,['L906'],casabus,33.6779708,-7.392415899999999,649022.3580099697,3727610.429458069
523,cluster_523,cluster_523_casabus,EL FATH VICTORIA,['L307'],casabus,33.42357465002963,-7.676980699974906,623001.3561801093,3699028.386567722
524,cluster_524,cluster_524_casabus,ESPACE LES PALMIERS,['L090'],casabus,33.582472200000495,-7.626134049994788,627495.6894714212,3716708.5032457123
525,cluster_525,cluster_525_casabus,ESSAFA,['L902'],casabus,33.63547710000001,-7.4208931,646454.2647686426,3722857.656265335
526,cluster_526,cluster_526_casabus,ESSAFA,['L902'],casabus,33.63563320000001,-7.4212263,646423.0948281045,3722874.493981016
527,cluster_527,cluster_527_casabus,ESSAFA 3,['L902'],casabus,33.640182,-7.4135587,647126.5571273088,3723389.7856511297
528,cluster_528,cluster_528_casabus,ESSAFA 3,['L902'],casabus,33.640489099999996,-7.413859,647098.1821548156,3723423.41208548
529,cluster_529,cluster_529_casabus,FACULTE AIN CHOC,"['L143', 'L039', 'L060', 'L068', 'L063']",casabus,33.54219725000954,-7.601249750002195,629865.4319851294,3712273.6071275137
530,cluster_530,cluster_530_casabus,FACULTE MEDECINE,"['L006', 'L067']",casabus,33.57595335001482,-7.6212900999761874,627954.8672123258,3715991.6478688517
531,cluster_531,cluster_531_casabus,FACULTE ROUTE D'EL JADIDA,"['L306', 'L051']",casabus,33.5428745,-7.6536562,624998.4790608716,3712284.280299875
532,cluster_532,cluster_532_casabus,FACULTE ROUTE D'EL JADIDA,"['L306', 'L051']",casabus,33.54431829999999,-7.652735400000003,625081.894500774,3712445.4821714186
533,cluster_533,cluster_533_casabus,FARRAN LHALWA,"['L055', 'L068']",casabus,33.5472772,-7.546689000000001,634923.5864349045,3712906.576315244
534,cluster_534,cluster_534_casabus,FARRAN LHALWA,"['L055', 'L068']",casabus,33.5474639,-7.546426,634947.7147792034,3712927.620724308
535,cluster_535,cluster_535_casabus,FERAILLE DE TIT MELLIL,['L606'],casabus,33.549142599999996,-7.461883800000001,642794.4479343239,3713227.0403577155
536,cluster_536,cluster_536_casabus,FERAILLE MEDIOUNA,['L312'],casabus,33.45252905000702,-7.519002200030256,637644.1357661812,3702436.9440796184
537,cluster_537,cluster_537_casabus,FIRDAOUS II,"['L97B', 'L013']",casabus,33.56087385006037,-7.669306199964999,623519.7611074666,3714261.317514696
538,cluster_538,cluster_538_casabus,FORCE AUXILIAIRE,['L900'],casabus,33.5967411,-7.596383300000001,630235.3450478914,3718327.7161992206
539,cluster_539,cluster_539_casabus,FORCE AUXILIAIRE,['L900'],casabus,33.59705339999999,-7.596344900000001,630238.4387623077,3718362.3935107677
540,cluster_540,cluster_540_casabus,FORET BOUSKOURA,"['L310', 'L300']",casabus,33.4874809,-7.634360100000001,626870.9672588895,3706165.578623821
541,cluster_541,cluster_541_casabus,FORET BOUSKOURA,"['L310', 'L300']",casabus,33.4875382,-7.6337568,626926.93574311,3706172.6695646537
542,cluster_542,cluster_542_casabus,FORET OULAD SALH,"['L310', 'L307']",casabus,33.44021305006014,-7.660506749939729,624509.2855907241,3700892.85576435
543,cluster_543,cluster_543_casabus,FORET RAYAN,['L312'],casabus,33.403548300000004,-7.5565209,634232.2400560325,3696956.80557358
544,cluster_544,cluster_544_casabus,FORET RAYAN,['L312'],casabus,33.4037603,-7.5561571,634265.7472583442,3696980.7818259243
545,cluster_545,cluster_545_casabus,FORET VERTE,"['L32D', 'L097', 'L143']",casabus,33.56882710000001,-7.5336095,636104.1608958174,3715313.2247210154
546,cluster_546,cluster_546_casabus,FORET VERTE,"['L097', 'L143']",casabus,33.5690758,-7.533953800000001,636071.8114427754,3715340.349371401
547,cluster_547,cluster_547_casabus,FOUM LAHCEN,['L090'],casabus,33.59145845004087,-7.5694599999482515,632741.7329905753,3717776.1516008363
548,cluster_548,cluster_548_casabus,FOURRIERE BEN M'SIK,"['L604', 'L072', 'L056', 'L067']",casabus,33.56563780004718,-7.578128000051031,631976.6581178294,3714901.9798227237
549,cluster_549,cluster_549_tram,Gare De Ain Sbaa,"['T2', 'L023', 'L608']",tram,33.60749970002704,-7.524292933350449,636907.844805335,3719613.715220943
549,cluster_549,cluster_549_casabus,Gare De Ain Sbaa,"['T2', 'L023', 'L608']",casabus,33.60749970002704,-7.524292933350449,636907.844805335,3719613.715220943
550,cluster_550,cluster_550_casabus,GARE BOUSKOURA,['L307'],casabus,33.461768600019084,-7.652608250032139,625212.5365740845,3703292.429899885
551,cluster_551,cluster_551_casabus,GARE DE CASA VOYAGEURS,['L090'],casabus,33.589703150037174,-7.593106650048015,630549.999301359,3717551.449087655
552,cluster_552,cluster_552_tram,Gare Oasis,"['L310', 'T1', 'L031', 'L300']",tram,33.554914050021104,-7.630942099952195,627089.8463804242,3713646.873275883
552,cluster_552,cluster_552_casabus,Gare Oasis,"['L310', 'T1', 'L031', 'L300']",casabus,33.554914050021104,-7.630942099952195,627089.8463804242,3713646.873275883
553,cluster_553,cluster_553_casabus,GARE ONCF DE L'OASIS,"['L310', 'L031', 'L300']",casabus,33.5556905,-7.6308004,627101.8639562395,3713733.141720452
554,cluster_554,cluster_554_casabus,GAREAGE ALLAL,"['L056', 'L040']",casabus,33.5771356500696,-7.599716499986136,629955.445506661,3716149.606074372
555,cluster_555,cluster_555_casabus,GENDARMERIE AIN HARROUDA,"['L800', 'L904']",casabus,33.636438500000004,-7.449338299999997,643814.2630350719,3722924.3381189522
556,cluster_556,cluster_556_casabus,GENDARMERIE AIN HARROUDA,"['L800', 'L904']",casabus,33.63676509999999,-7.449356000000001,643812.0782580529,3722960.529289605
557,cluster_557,cluster_557_casabus,GENDARMERIE MY IDRISS I,"['L038', 'L97B', 'L097', 'L143', 'L051', 'L063']",casabus,33.57211710006209,-7.616903799930112,628367.6601144848,3715571.70046047
558,cluster_558,cluster_558_casabus,GENERAL 1,['L900'],casabus,33.62857895000412,-7.51627634997802,637618.1238154855,3721961.7361111087
559,cluster_559,cluster_559_casabus,GRANDE POSTE,"['L006', 'L019', 'L056', 'L022', 'L040']",casabus,33.59311499999999,-7.6191029000000015,628132.4966505355,3717897.289646947
560,cluster_560,cluster_560_casabus,GRANDE ZENATA,['L900'],casabus,33.6484626,-7.4819688,640768.132287212,3724212.745441848
561,cluster_561,cluster_561_casabus,GRANDE ZENATA,['L900'],casabus,33.64883159999999,-7.482057,640759.3518943876,3724253.542575902
562,cluster_562,cluster_562_casabus,GREEN TOWN,['L309'],casabus,33.48261850001104,-7.59081820004655,630923.7402125156,3705680.486794135
563,cluster_563,cluster_563_casabus,GROUPE 3 MOULAY RACHID,['L062'],casabus,33.565285750000534,-7.542999400004118,635238.0786849998,3714908.246968906
564,cluster_564,cluster_564_casabus,GROUPE 3 SIDI MOUMEN JDID,['L064'],casabus,33.57910835002441,-7.543717049915997,635149.9138599241,3716440.020268134
565,cluster_565,cluster_565_casabus,GROUPE 4 MOULAY RACHID,"['L32D', 'L097', 'L143']",casabus,33.5675039,-7.5397432,635536.8765141831,3715158.460421363
566,cluster_566,cluster_566_casabus,GROUPE 4 MOULAY RACHID,"['L097', 'L143']",casabus,33.5679987,-7.539311,635576.2219299236,3715213.8915563766
567,cluster_567,cluster_567_casabus,GROUPE 5 MOULAY RACHID,"['L097', 'L606']",casabus,33.57105249999999,-7.531599,636287.2852565969,3715562.6305537387
568,cluster_568,cluster_568_casabus,GROUPE 5 MOULAY RACHID,['L097'],casabus,33.57120949999999,-7.5311303,636330.5437787405,3715580.656213583
569,cluster_569,cluster_569_casabus,GROUPE 6 MOULAY RACHID,['L606'],casabus,33.57166370000001,-7.5267949,636732.2446897142,3715636.7345187725
570,cluster_570,cluster_570_casabus,GROUPE SCOLAIRE ALAMJAD,"['L068', 'L09E']",casabus,33.54330270000036,-7.673501400003281,623155.2552144378,3712308.0069146836
571,cluster_571,cluster_571_casabus,HAJ FATEH,"['L09E', 'L051']",casabus,33.542534800038254,-7.684356199992497,622148.4807290349,3712210.018257578
572,cluster_572,cluster_572_casabus,HAMAM SKOURA,['L005'],casabus,33.56880720002827,-7.689571650042331,621627.3945885843,3715117.005452885
573,cluster_573,cluster_573_casabus,HAMMAM EL FAN,['L97B'],casabus,33.55165219999999,-7.581280200000002,631705.28185041,3713347.197787915
574,cluster_574,cluster_574_casabus,HAMMAM LHAJJA,"['L055', 'L32D', 'L038', 'L040']",casabus,33.56940819999999,-7.560166699999999,633638.1333425003,3715343.0823964276
575,cluster_575,cluster_575_casabus,HAMMAM LHAJJA,"['L055', 'L038', 'L040']",casabus,33.5696946,-7.559998200000001,633653.332532581,3715375.0569620426
576,cluster_576,cluster_576_casabus,HAY ADIL,"['L043', 'L055']",casabus,33.58098189999999,-7.570242100000001,632685.1945868686,3716613.466575022
577,cluster_577,cluster_577_casabus,HAY ADIL,['L055'],casabus,33.58106209999999,-7.5698554,632720.9614503199,3716622.8550062957
578,cluster_578,cluster_578_casabus,HAY BARAKA,['L120'],casabus,33.5730256,-7.5379513,635694.5685635993,3715773.0768148685
579,cluster_579,cluster_579_casabus,HAY BARAKA2,['L120'],casabus,33.5727404,-7.537703900000001,635717.9784465402,3715741.7767048553
580,cluster_580,cluster_580_casabus,HAY BIN LMDOUN,"['L060', 'L006', 'L022']",casabus,33.55719740005932,-7.600856299964713,629879.5127868687,3713937.3599632783
581,cluster_581,cluster_581_casabus,HAY BOURNAZIL,"['L039', 'L079', 'L064']",casabus,33.56998660002075,-7.557753549950444,633861.2355048141,3715410.33350705
582,cluster_582,cluster_582_casabus,HAY CHIFA,"['L067', 'L072', 'L040', 'L109']",casabus,33.57230735000527,-7.583550249957756,631463.218994578,3715634.628769488
583,cluster_583,cluster_583_casabus,HAY CHRIFA,['L039'],casabus,33.52924265002887,-7.592879700033257,630662.0944380314,3710847.6818439756
584,cluster_584,cluster_584_casabus,HAY CHRIFA II,['L039'],casabus,33.53095695000057,-7.599522299995361,630042.6618439085,3711029.417873734
585,cluster_585,cluster_585_casabus,HAY CHRIFA SANIA,['L022'],casabus,33.53533899999999,-7.6089639,629159.3674214457,3711503.509658717
586,cluster_586,cluster_586_casabus,HAY CHRIFA SANIA,['L022'],casabus,33.53567699999999,-7.608674200000001,629185.7656054907,3711541.3488628673
587,cluster_587,cluster_587_casabus,HAY DAKHLA,['L006'],casabus,33.57247670000001,-7.6079444,629198.7262655317,3715622.713115868
588,cluster_588,cluster_588_casabus,HAY EL BARAKA,"['L32D', 'L120', 'L065']",casabus,33.57075890005041,-7.53471030007644,635998.9507416203,3715525.9855691805
589,cluster_589,cluster_589_casabus,HAY EL BARAKA GH6,"['L019', 'L020', 'L301', 'L063', 'L072']",casabus,33.5679837,-7.683914500000001,622153.658943083,3715032.350559007
590,cluster_590,cluster_590_casabus,HAY EL HANA,"['L019', 'L020', 'T2', 'L063', 'L072']",casabus,33.57236235000198,-7.669540400017437,623481.6621675086,3715534.9053709717
590,cluster_590,cluster_590_tram,HAY EL HANA,"['L019', 'L020', 'T2', 'L063', 'L072']",tram,33.57236235000198,-7.669540400017437,623481.6621675086,3715534.9053709717
591,cluster_591,cluster_591_casabus,HAY EL HANA,"['L063', 'L019', 'L020', 'L072']",casabus,33.5726877,-7.669999599999999,623438.5770619236,3715570.433526208
592,cluster_592,cluster_592_casabus,HAY EL MASSIRA,"['L97B', 'L097', 'L143', 'L32D', 'L062']",casabus,33.563002499999996,-7.5480658,634771.3262659702,3714648.468623132
593,cluster_593,cluster_593_casabus,HAY EL MASSIRA,"['L97B', 'L097', 'L062', 'L143']",casabus,33.5633176,-7.5482262,634755.9468275924,3714683.1995646292
594,cluster_594,cluster_594_casabus,HAY EL WAHDA,"['L055', 'L068']",casabus,33.54386860000001,-7.543278200000001,635245.5789441819,3712533.062655403
595,cluster_595,cluster_595_casabus,HAY EL WAHDA,"['L055', 'L068']",casabus,33.5439287,-7.543599,635215.698953548,3712539.3082622006
596,cluster_596,cluster_596_casabus,HAY EL WAHDA MO,['L907'],casabus,33.68221209999999,-7.382896400000001,649897.5390757901,3728094.5201567174
597,cluster_597,cluster_597_casabus,HAY EL WAHDA MO 2,['L907'],casabus,33.68203489999999,-7.382522100000001,649932.546136608,3728075.4138897792
598,cluster_598,cluster_598_casabus,HAY ENNASR 2,"['L312', 'L600']",casabus,33.53217159999999,-7.5704627,632739.3791764822,3711200.923753513
599,cluster_599,cluster_599_casabus,HAY ENNASR 2,"['L312', 'L600']",casabus,33.532624299999995,-7.570550900000001,632730.4967688904,3711251.007653775
600,cluster_600,cluster_600_casabus,HAY ENNOUR,['L056'],casabus,33.55214495006443,-7.552813050093178,634347.4535428545,3713438.3757323152
601,cluster_601,cluster_601_casabus,HAY HAKAM,"['L043', 'L055']",casabus,33.587083899999996,-7.595429300000003,630338.3961216662,3717258.0908368933
602,cluster_602,cluster_602_casabus,HAY HAKAM,"['L043', 'L055']",casabus,33.587273,-7.595083300000001,630370.2215317467,3717279.4945282456
603,cluster_603,cluster_603_casabus,HAY INARA 2,"['L006', 'L022']",casabus,33.541717100039115,-7.593791399937864,630558.6708916589,3712229.7350860075
604,cluster_604,cluster_604_casabus,HAY JAMILA 2,"['L107', 'L600', 'L011']",casabus,33.549218150001984,-7.586973150018077,631180.4204393971,3713070.082435669
605,cluster_605,cluster_605_casabus,HAY JAMILA 4,['L068'],casabus,33.547419000019076,-7.57070879994044,632693.2182504651,3712891.290468748
606,cluster_606,cluster_606_casabus,HAY LMASJID 2,"['L079', 'L006', 'L109']",casabus,33.56200150000254,-7.6051089500221245,629477.5472179468,3714464.730754409
607,cluster_607,cluster_607_casabus,HAY MASJID 1,['L312'],casabus,33.384248250019844,-7.538460999955014,635941.8648191092,3694840.234132595
608,cluster_608,cluster_608_casabus,HAY MOULAY RACHID,"['L120', 'L065', 'L606', 'L143']",casabus,33.56800785001307,-7.531975400059694,636257.131388209,3715224.530813801
609,cluster_609,cluster_609_casabus,HAY MOURAD,"['L055', 'L32D', 'L038', 'L040']",casabus,33.574895950012724,-7.56471625006448,633207.4010826595,3715945.7256916002
610,cluster_610,cluster_610_casabus,HAY NAIM,"['L120', 'L606']",casabus,33.56625459999999,-7.504896900000003,638773.4941545837,3715066.067747622
611,cluster_611,cluster_611_casabus,HAY NAIM,"['L120', 'L606']",casabus,33.5665262,-7.504849900000002,638777.4223969574,3715096.247075485
612,cluster_612,cluster_612_casabus,HAY NAIM SIDI MOUMEN,"['L120', 'L606']",casabus,33.56766795001659,-7.511721050073366,638137.7783047224,3715213.6662567495
613,cluster_613,cluster_613_casabus,HAY NAJAH,['L300'],casabus,33.5137178000033,-7.651138299986946,625274.312363796,3709054.3775416035
614,cluster_614,cluster_614_casabus,HAY NASSIM,['L307'],casabus,33.51989600007732,-7.665739000047278,623909.3780873507,3709721.888137956
615,cluster_615,cluster_615_casabus,HAY NASSIM II,['L307'],casabus,33.5141464,-7.665743300000001,623917.1780145387,3709084.360714466
616,cluster_616,cluster_616_casabus,HAY NASSIM II,['L307'],casabus,33.51416759999999,-7.6661226,623881.91834495,3709086.258400646
617,cluster_617,cluster_617_casabus,HAY RACHIDIA 1,['L903'],casabus,33.68811925002881,-7.378029100048422,650338.4730195759,3728756.6368191685
618,cluster_618,cluster_618_casabus,HAY RAJA,"['L039', 'L079', 'L064']",casabus,33.57595990000924,-7.54939364996166,634627.9440071065,3716083.512878453
619,cluster_619,cluster_619_casabus,HAY SADRI,"['L039', 'L079', 'L064']",casabus,33.57227580004601,-7.554144299887832,634192.710848416,3715668.839381051
620,cluster_620,cluster_620_casabus,HAY SALAM 1,"['L97B', 'L013']",casabus,33.5481654,-7.6723391,623256.268004703,3712848.5719429078
621,cluster_621,cluster_621_casabus,HAY SALAM 1,"['L97B', 'L013']",casabus,33.54855429999999,-7.672342200000001,623255.4278802878,3712891.6900984994
622,cluster_622,cluster_622_casabus,HAY SALAMA,"['L055', 'L079', 'L32D', 'L040', 'L064']",casabus,33.566415,-7.5575053,633889.7928189366,3715014.6210092534
623,cluster_623,cluster_623_casabus,HAY SALAMA,"['L055', 'L038', 'L079', 'L040', 'L064']",casabus,33.5674028,-7.55777,633863.6970580068,3715123.8101357813
624,cluster_624,cluster_624_casabus,HAY SALAMA ( MOHAMMEDIA ),"['L800', 'L900', 'L905', 'L907', 'L32D', 'L904']",casabus,33.700725500014265,-7.378815799938705,650243.5983826523,3730153.3951752614
625,cluster_625,cluster_625_casabus,HAY TISSIR,"['L038', 'L040']",casabus,33.57257659999999,-7.578850799999999,631899.0086746934,3715670.458531292
626,cluster_626,cluster_626_casabus,HAY TISSIR,"['L038', 'L040']",casabus,33.572941,-7.579200300000001,631866.0142454454,3715710.419545638
627,cluster_627,cluster_627_casabus,HOPITAL 20 AOUT,['L067'],casabus,33.5741445,-7.6177886,628282.5343543284,3715795.4084254447
628,cluster_628,cluster_628_casabus,HOPITAL AL HASSANI,"['L019', 'L020', 'L09E', 'L084']",casabus,33.560763550056365,-7.685120749918998,622051.8515574619,3714230.3469982506
629,cluster_629,cluster_629_casabus,HOPITAL BOUAFI,"['L97B', 'L097', 'L143', 'L068', 'L063']",casabus,33.558057850014755,-7.6072861000230985,629281.3198010502,3714024.7286921088
630,cluster_630,cluster_630_casabus,HOPITAL CHABAB,['L903'],casabus,33.68949295000961,-7.38708930001946,649496.2288550432,3728895.8113457263
631,cluster_631,cluster_631_casabus,HOPITAL CHEIKH KHALIFA,['L013'],casabus,33.55125919999999,-7.668307700000001,623626.1508569838,3713196.418844383
632,cluster_632,cluster_632_casabus,HOPITAL CHEIKH KHALIFA,['L013'],casabus,33.5515472,-7.668091100000001,623645.8497379562,3713228.61115741
633,cluster_633,cluster_633_casabus,HOPITAL EL MANSOUR,['L023'],casabus,33.607469699999996,-7.504337700000001,638759.3908574514,3719636.9679527814
634,cluster_634,cluster_634_casabus,HOPITAL EL MANSOUR,['L023'],casabus,33.6074914,-7.5038806,638801.7670794181,3719639.9871906806
635,cluster_635,cluster_635_casabus,HOPITAL MY ABDELLAH,"['L800', 'L900', 'L905', 'L907', 'L32D', 'L904']",casabus,33.69834479999999,-7.3832534,649836.4347496885,3729882.9499334535
636,cluster_636,cluster_636_casabus,HOPITAL MY ABDELLAH,"['L800', 'L900', 'L905', 'L907', 'L32D', 'L904']",casabus,33.69865519999999,-7.383424,649820.0833397063,3729917.122483897
637,cluster_637,cluster_637_casabus,HOPITAL SALMIA,"['L604', 'L063', 'L072', 'L011']",casabus,33.53992879999999,-7.557692600000003,633913.2773347842,3712077.489695626
638,cluster_638,cluster_638_casabus,HOPITAL SALMIA,"['L604', 'L063', 'L072', 'L011']",casabus,33.5402308,-7.5577525,633907.2495299947,3712110.899148472
639,cluster_639,cluster_639_casabus,IBNO CHAHID,"['L019', 'L090']",casabus,33.57880089999999,-7.633824000000001,626787.3737051042,3716291.9780056826
640,cluster_640,cluster_640_casabus,IMMEUBLE 400,['L007'],casabus,33.58025615003305,-7.634920749966224,626683.455996783,3716451.998027476
641,cluster_641,cluster_641_casabus,INSTITUT AGRICOLE,['L903'],casabus,33.6192913000003,-7.34385674999847,653628.4964459934,3721174.597315699
642,cluster_642,cluster_642_casabus,INSTITUT PASTEUR,"['L038', 'L300']",casabus,33.574222450090865,-7.625790400044762,627539.7196404343,3715794.170127731
643,cluster_643,cluster_643_casabus,INSTITUT TARIK BNOU ZIAD,"['L312', 'L600']",casabus,33.53515300001709,-7.574384600067571,632370.637457213,3711526.496919332
644,cluster_644,cluster_644_casabus,ISCAE,['L310'],casabus,33.5270184,-7.6363958,626624.2232660009,3710547.070533376
